# Population lc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	lc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
3957	14877|23|528	-506	0.13915	0.13915	0.00000	0.04636	0.04636	0.00000	0.24964	0.24964	0.00000
3960	1488|14|384	-382	-0.05007	-0.05007	0.00000	-0.00221	-0.00221	0.00000	0.04881	0.04881	0.00000
3961	14881|17|539	-487	0.11026	0.06114	0.00000	0.05715	0.02178	0.00000	0.07983	0.17555	0.00000
3962	14882|10|469	-467	-0.01180	0.06114	0.00000	-0.03073	0.02178	0.00000	0.31768	0.17555	0.00000
3964	14884|11|411	-409	-0.11110	-0.11110	0.00000	0.00870	0.00870	0.00000	-0.07932	-0.07932	0.00000
3966	14886|15|423	-421	0.00401	0.00401	0.00000	0.00055	0.00055	0.00000	0.14368	0.14368	0.00000
3967	14887|24|488	-484	0.39820	0.39820	0.00000	0.38669	0.38669	0.00000	0.63179	0.63179	0.00000
3971	14891|8|486	-471	0.41214	0.61333	0.00000	0.36658	0.42784	0.00000	0.57735	0.65894	0.00000
3972	14892|14|444	-442	0.74583	0.61333	0.00000	0.46817	0.42784	0.00000	0.71268	0.65894	0.00000
3978	149|17|487	-485	0.63186	0.63186	0.00000	0.04390	0.04390	0.00000	0.34943	0.34943	0.00000
3980	14901|14|438	-436	0.73833	0.73833	0.00000	0.54153	0.54153	0.00000	0.44752	0.44752	0.00000
3982	14903|13|305	-303	-0.06394	-0.06394	0.00000	-0.01190	-0.01190	0.00000	0.00824	0.00824	0.00000
3984	14906|13|558	-545	0.46768	0.46768	0.00000	0.22442	0.22442	0.00000	0.45304	0.45304	0.00000
3986	14908|16|464	-462	-0.05287	-0.05287	0.00000	-0.00223	-0.00223	0.00000	0.02143	0.02143	0.00000
3992	14915|9|397	-395	0.00142	0.00142	0.00000	0.00026	0.00026	0.00000	0.24818	0.24818	0.00000
3996	14920|10|419	-417	0.13536	0.13536	0.00000	0.01822	0.01822	0.00000	0.04428	0.04428	0.00000
3999	14923|9|491	-486	0.14146	0.14146	0.00000	0.01163	0.01163	0.00000	-nan	-nan	0.00000
4001	14927|12|463	-461	-0.12162	0.06442	0.00000	-0.13416	-0.04858	0.00000	0.50654	0.19997	0.00000
4002	14928|16|450	-448	0.18728	0.06442	0.00000	0.00793	-0.04858	0.00000	-0.00248	0.19997	0.00000
4004	14930|17|427	-425	1.00000	1.00000	0.00000	0.27329	0.27329	0.00000	0.61075	0.61075	0.00000
4005	14931|17|412	-410	-0.12262	-0.02649	0.00000	-0.02920	-0.00499	0.00000	0.26627	0.46067	0.00000
4006	14932|18|335	-333	0.08502	-0.02649	0.00000	0.02309	-0.00499	0.00000	0.68617	0.46067	0.00000
4007	14933|11|480	-478	0.15734	0.02329	0.00000	0.04922	-0.03776	0.00000	0.22123	0.14504	0.00000
4008	14934|24|451	-449	-0.11801	0.02329	0.00000	-0.12944	-0.03776	0.00000	0.06474	0.14504	0.00000
4009	14938|24|461	-459	0.07631	0.21192	0.00000	0.01554	0.06708	0.00000	0.01579	0.08409	0.00000
4010	14939|22|453	-451	0.42972	0.21192	0.00000	0.14984	0.06708	0.00000	0.19379	0.08409	0.00000
4013	14941|15|379	-377	-0.09020	-0.09020	0.00000	-0.09710	-0.09710	0.00000	0.29637	0.29637	0.00000
4016	14948|16|458	-416	-0.04554	-0.04554	0.00000	-0.01524	-0.01524	0.00000	-0.02143	-0.02143	0.00000
4018	14950|23|509	-507	0.09696	0.09696	0.00000	0.09200	0.09200	0.00000	0.01705	0.01705	0.00000
4020	14954|19|402	-400	-0.03712	-0.03712	0.00000	-0.00390	-0.00390	0.00000	0.16828	0.16828	0.00000
4021	14955|14|480	-478	0.61127	0.28430	0.00000	0.54688	0.24785	0.00000	0.51237	0.22606	0.00000
4022	14957|17|408	-406	0.01901	0.28430	0.00000	0.00524	0.24785	0.00000	-0.00623	0.22606	0.00000
4023	14958|11|406	-404	-0.04875	-0.04875	0.00000	-0.00238	-0.00238	0.00000	-0.05482	-0.05482	0.00000
4025	14961|19|419	-417	0.36484	0.23011	0.00000	0.38845	0.20055	0.00000	0.52400	0.41288	0.00000
4026	14963|25|492	-443	0.10735	0.23011	0.00000	0.02936	0.20055	0.00000	0.31163	0.41288	0.00000
4027	14965|12|465	-463	-0.00503	-0.00503	0.00000	-0.00046	-0.00046	0.00000	-0.01016	-0.01016	0.00000
4029	14968|11|393	-391	0.03723	0.03723	0.00000	0.01201	0.01201	0.00000	-0.00015	-0.00015	0.00000
4031	14972|10|430	-428	-0.13036	-0.13036	0.00000	-0.03677	-0.03677	0.00000	-0.10178	-0.10178	0.00000
4039	14981|15|505	-503	0.05376	0.05376	0.00000	0.00354	0.00354	0.00000	-nan	-nan	0.00000
4041	14985|14|432	-430	0.44804	0.44804	0.00000	0.12374	0.12374	0.00000	0.21022	0.21022	0.00000
4044	14988|28|439	-437	-0.11538	-0.11538	0.00000	-0.12721	-0.12721	0.00000	-0.00166	-0.00166	0.00000
4050	14994|16|447	-445	-0.11888	-0.11888	0.00000	-0.13190	-0.13190	0.00000	-0.07502	-0.07502	0.00000
4053	14997|21|460	-458	0.30935	0.30935	0.00000	0.78648	0.78648	0.00000	0.74387	0.74387	0.00000
4056	15003|8|355	-353	0.00773	0.10817	0.00000	0.00043	0.00527	0.00000	0.07707	0.09299	0.00000
4057	15004|11|446	-424	0.18725	0.10817	0.00000	0.00908	0.00527	0.00000	0.10552	0.09299	0.00000
4060	15008|10|478	-476	0.03350	0.03350	0.00000	0.00350	0.00350	0.00000	0.29606	0.29606	0.00000
4061	15009|13|419	-417	-0.00915	0.16505	0.00000	-0.00038	0.05147	0.00000	0.27070	0.18590	0.00000
4062	15010|25|542	-540	0.33242	0.16505	0.00000	0.10129	0.05147	0.00000	0.10444	0.18590	0.00000
4063	15011|9|423	-421	-0.06787	-0.03426	0.00000	-0.11593	-0.04703	0.00000	0.55836	0.39502	0.00000
4064	15012|12|357	-355	-0.01160	-0.03426	0.00000	-0.00056	-0.04703	0.00000	0.28486	0.39502	0.00000
4065	15013|17|403	-401	0.07308	0.07308	0.00000	0.00507	0.00507	0.00000	-0.00193	-0.00193	0.00000
4070	15019|8|489	-472	0.47848	0.47848	0.00000	0.47753	0.47753	0.00000	0.75836	0.75836	0.00000
4072	15026|23|448	-446	-0.11230	-0.09105	0.00000	-0.12199	-0.09834	0.00000	0.23683	0.40428	0.00000
4073	15027|9|351	-349	-0.06464	-0.09105	0.00000	-0.06896	-0.09834	0.00000	0.61231	0.40428	0.00000
4074	15028|10|318	-316	0.06011	0.06011	0.00000	0.00531	0.00531	0.00000	0.03577	0.03577	0.00000
4076	15030|16|482	-480	-0.25390	-0.25390	0.00000	-0.33810	-0.33810	0.00000	0.31033	0.31033	0.00000
4084	15038|19|475	-462	-0.08221	-0.08221	0.00000	-0.00435	-0.00435	0.00000	0.12471	0.12471	0.00000
4090	15041|12|363	-361	-0.02297	-0.02297	0.00000	-0.00199	-0.00199	0.00000	0.18791	0.18791	0.00000
4091	15045|16|376	-374	1.00000	1.00000	0.00000	0.20482	0.20482	0.00000	0.46029	0.46029	0.00000
4096	15054|13|509	-498	-0.04783	-0.04783	0.00000	-0.00186	-0.00186	0.00000	0.02839	0.02839	0.00000
4098	15057|14|409	-407	1.00000	1.00000	0.00000	0.86667	0.86667	0.00000	0.78731	0.78731	0.00000
4100	15059|16|557	-555	0.30918	0.30918	0.00000	0.08421	0.08421	0.00000	0.06261	0.06261	0.00000
4101	15060|9|472	-470	-0.00706	0.31277	0.00000	0.11765	0.31593	0.00000	0.15812	0.26779	0.00000
4102	15061|8|459	-457	0.59383	0.31277	0.00000	0.49019	0.31593	0.00000	0.36417	0.26779	0.00000
4107	15064|11|409	-407	0.45827	0.20754	0.00000	0.41335	0.23088	0.00000	0.45418	0.32039	0.00000
4108	15065|10|463	-453	-0.11918	0.20754	0.00000	-0.00690	0.23088	0.00000	0.14605	0.32039	0.00000
4110	15066|20|454	-452	0.06574	0.06574	0.00000	0.00683	0.00683	0.00000	0.02239	0.02239	0.00000
4112	15068|13|461	-459	-0.04790	-0.04790	0.00000	-0.00903	-0.00903	0.00000	0.08632	0.08632	0.00000
4114	15072|26|510	-508	0.57275	0.57275	0.00000	0.54304	0.54304	0.00000	0.37020	0.37020	0.00000
4117	15075|17|525	-494	0.52027	0.21758	0.00000	0.54590	0.24128	0.00000	0.45239	0.21597	0.00000
4118	15076|12|436	-433	-0.02576	0.21758	0.00000	-0.00361	0.24128	0.00000	0.02590	0.21597	0.00000
4121	1508|8|504	-473	0.51713	0.51713	0.00000	0.49009	0.49009	0.00000	0.52041	0.52041	0.00000
4124	15082|14|497	-495	0.53411	0.53411	0.00000	0.23725	0.23725	0.00000	0.21990	0.21990	0.00000
4125	15083|15|375	-373	-0.09547	-0.09547	0.00000	-0.09619	-0.09619	0.00000	0.16248	0.16248	0.00000
4127	15085|13|484	-482	-0.15315	-0.15315	0.00000	-0.17050	-0.17050	0.00000	0.05743	0.05743	0.00000
4129	15087|10|407	-405	-0.06054	0.04654	0.00000	-0.02986	0.00845	0.00000	0.18699	0.28640	0.00000
4130	15090|10|302	-300	0.19506	0.04654	0.00000	0.06159	0.00845	0.00000	0.42429	0.28640	0.00000
4131	15092|14|415	-413	-0.08128	-0.08128	0.00000	-0.01107	-0.01107	0.00000	0.33460	0.33460	0.00000
4136	1510|13|500	-498	0.22760	0.22760	0.00000	0.05264	0.05264	0.00000	0.23218	0.23218	0.00000
4137	15100|16|513	-511	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00774	0.00774	0.00000
4139	15102|8|308	-306	-0.08302	-0.08302	0.00000	-0.04478	-0.04478	0.00000	0.13838	0.13838	0.00000
4142	15106|11|473	-471	0.18657	0.18657	0.00000	0.00824	0.00824	0.00000	0.01280	0.01280	0.00000
4143	15110|15|488	-486	0.29412	0.29412	0.00000	0.10000	0.10000	0.00000	0.44018	0.44018	0.00000
4146	15118|10|478	-476	0.44404	0.44404	0.00000	0.36898	0.36898	0.00000	0.32592	0.32592	0.00000
4147	15119|15|443	-441	-0.05187	0.03603	0.00000	-0.00229	0.01639	0.00000	-0.03276	0.11605	0.00000
4148	15120|10|416	-414	0.13250	0.03603	0.00000	0.03690	0.01639	0.00000	0.27939	0.11605	0.00000
4151	15121|10|426	-424	0.11074	0.11074	0.00000	0.07695	0.07695	0.00000	0.18898	0.18898	0.00000
4154	15126|18|345	-343	-0.00654	-0.00654	0.00000	-0.00561	-0.00561	0.00000	0.24094	0.24094	0.00000
4159	1513|12|397	-395	-0.09879	-0.09879	0.00000	-0.10712	-0.10712	0.00000	0.26273	0.26273	0.00000
4161	15130|20|461	-459	-0.00800	-0.04981	0.00000	-0.00083	-0.07194	0.00000	0.00149	0.01596	0.00000
4162	15131|14|498	-496	-0.12335	-0.04981	0.00000	-0.19698	-0.07194	0.00000	0.04142	0.01596	0.00000
4165	15135|18|459	79	-0.15942	-0.15942	0.00000	-0.18936	-0.18936	0.00000	0.38233	0.38233	0.00000
4171	1514|8|402	-400	-0.04222	-0.04222	0.00000	-0.00197	-0.00197	0.00000	0.00069	0.00069	0.00000
4173	15142|15|482	-480	0.11862	0.11862	0.00000	0.05305	0.05305	0.00000	0.67018	0.67018	0.00000
4175	15146|11|428	-426	0.32861	0.32861	0.00000	0.25999	0.25999	0.00000	0.54110	0.54110	0.00000
4176	15148|10|419	-417	1.00000	1.00000	0.00000	0.30534	0.30534	0.00000	0.55692	0.55692	0.00000
4179	15150|17|504	-495	0.24957	0.24957	0.00000	0.09593	0.09593	0.00000	0.34854	0.34854	0.00000
4181	15153|13|455	-453	0.31716	0.31716	0.00000	0.01499	0.01499	0.00000	0.09333	0.09333	0.00000
4183	15157|27|566	-542	-0.02576	-0.02576	0.00000	-0.00056	-0.00056	0.00000	0.03004	0.03004	0.00000
4185	15159|20|469	-467	0.18728	0.18728	0.00000	0.00793	0.00793	0.00000	-0.00248	-0.00248	0.00000
4187	15161|12|425	-423	0.13499	0.13499	0.00000	0.13106	0.13106	0.00000	0.15386	0.15386	0.00000
4191	15165|17|396	-394	0.18288	0.18288	0.00000	0.17943	0.17943	0.00000	0.17451	0.17451	0.00000
4194	15168|12|493	-483	0.07329	0.07329	0.00000	0.05963	0.05963	0.00000	0.00877	0.00877	0.00000
4197	15170|16|363	-361	-0.06211	-0.06211	0.00000	-0.00285	-0.00285	0.00000	0.20361	0.20361	0.00000
4198	15171|12|402	-400	-0.24151	0.00081	0.00000	-0.29503	-0.09398	0.00000	0.32487	0.10645	0.00000
4199	15172|20|440	-438	0.11976	0.00081	0.00000	0.00472	-0.09398	0.00000	-0.00077	0.10645	0.00000
4200	15175|16|392	-390	-0.04783	-0.04783	0.00000	-0.00267	-0.00267	0.00000	0.02358	0.02358	0.00000
4202	15179|16|503	-501	-0.16129	0.12679	0.00000	-0.18248	-0.06009	0.00000	0.45123	0.20216	0.00000
4203	15180|15|403	-401	0.30454	0.12679	0.00000	0.01543	-0.06009	0.00000	0.04849	0.20216	0.00000
4204	15182|13|446	-444	-0.07880	0.02381	0.00000	-0.08366	-0.03405	0.00000	0.07199	0.12147	0.00000
4205	15183|9|309	-307	0.11769	0.02381	0.00000	0.01134	-0.03405	0.00000	0.16673	0.12147	0.00000
4220	15201|13|383	-375	-0.09669	-0.09669	0.00000	-0.01982	-0.01982	0.00000	0.18321	0.18321	0.00000
4223	15207|13|408	-406	0.04667	0.04667	0.00000	0.01332	0.01332	0.00000	0.03270	0.03270	0.00000
4224	15208|13|331	-329	-0.20930	0.09097	0.00000	-0.26214	-0.05766	0.00000	0.44650	0.10656	0.00000
4225	1521|15|473	-471	0.18728	0.09097	0.00000	0.00793	-0.05766	0.00000	-0.00248	0.10656	0.00000
4231	15219|11|489	-466	-0.05362	-0.05362	0.00000	-0.00216	-0.00216	0.00000	0.02200	0.02200	0.00000
4236	15225|11|438	-436	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	0.14298	0.14298	0.00000
4240	15230|15|368	-366	0.28621	0.28621	0.00000	0.03978	0.03978	0.00000	0.05575	0.05575	0.00000
4245	15235|18|334	-332	-0.31025	-0.31025	0.00000	-0.27315	-0.27315	0.00000	0.57692	0.57692	0.00000
4249	15241|12|453	-451	0.24783	0.24783	0.00000	0.19221	0.19221	0.00000	0.30358	0.30358	0.00000
4250	15242|10|410	-408	-0.02179	-0.02179	0.00000	-0.00102	-0.00102	0.00000	-nan	-nan	0.00000
4252	15245|20|552	-550	0.06217	0.06217	0.00000	0.01699	0.01699	0.00000	0.47272	0.47272	0.00000
4255	15249|10|443	-418	0.04720	0.04720	0.00000	0.04969	0.04969	0.00000	0.40378	0.40378	0.00000
4257	15252|15|477	-475	0.56635	0.56635	0.00000	0.49141	0.49141	0.00000	0.44409	0.44409	0.00000
4258	15253|12|461	-459	0.43160	0.43160	0.00000	0.20146	0.20146	0.00000	0.40683	0.40683	0.00000
4262	15258|26|535	-509	0.13773	0.10177	0.00000	0.04047	0.02673	0.00000	0.03432	0.02104	0.00000
4263	15259|14|510	-508	0.06122	0.10177	0.00000	0.01124	0.02673	0.00000	0.00608	0.02104	0.00000
4266	15268|13|433	-431	-0.00845	-0.00845	0.00000	-0.00035	-0.00035	0.00000	0.00706	0.00706	0.00000
4275	15275|13|398	-396	-0.07104	-0.07104	0.00000	-0.07744	-0.07744	0.00000	0.36228	0.36228	0.00000
4278	15278|12|343	-341	0.16337	0.46049	0.00000	0.05031	0.43691	0.00000	0.26445	0.47319	0.00000
4279	15279|15|531	-529	0.75762	0.46049	0.00000	0.82351	0.43691	0.00000	0.68193	0.47319	0.00000
4282	15281|10|452	-450	-0.03821	-0.03821	0.00000	-0.00575	-0.00575	0.00000	-nan	-nan	0.00000
4283	15282|11|439	-437	0.73289	0.43648	0.00000	0.72797	0.33748	0.00000	0.61405	0.28784	0.00000
4284	15283|12|436	-434	0.18657	0.43648	0.00000	0.00824	0.33748	0.00000	0.01280	0.28784	0.00000
4286	15288|9|303	-301	0.05425	0.05425	0.00000	0.01363	0.01363	0.00000	0.20930	0.20930	0.00000
4287	15289|17|485	-479	-0.04984	0.44768	0.00000	-0.00421	0.10230	0.00000	0.47129	0.47989	0.00000
4288	15290|10|427	-425	0.77531	0.44768	0.00000	0.17245	0.10230	0.00000	0.48555	0.47989	0.00000
4290	15292|25|545	-543	-0.09649	-0.09649	0.00000	-0.10429	-0.10429	0.00000	0.09572	0.09572	0.00000
4292	15296|14|439	-437	-0.08633	-0.08633	0.00000	-0.00813	-0.00813	0.00000	0.25978	0.25978	0.00000
4294	15299|12|490	-458	-0.05830	-0.05830	0.00000	-0.04510	-0.04510	0.00000	0.19226	0.19226	0.00000
4297	15301|17|429	-427	0.00490	-0.04487	0.00000	0.00021	-0.05405	0.00000	0.03293	0.14729	0.00000
4299	15302|11|567	-475	-0.14242	-0.04487	0.00000	-0.16038	-0.05405	0.00000	0.37144	0.14729	0.00000
4300	15303|11|421	-419	0.35966	0.28089	0.00000	0.13809	0.10762	0.00000	0.55632	0.44730	0.00000
4301	15304|12|397	-395	0.19479	0.28089	0.00000	0.07433	0.10762	0.00000	0.32814	0.44730	0.00000
4305	15309|14|380	-378	0.62406	0.62406	0.00000	0.52974	0.52974	0.00000	0.54088	0.54088	0.00000
4306	1531|8|400	-398	-0.04579	-0.04579	0.00000	-0.00194	-0.00194	0.00000	0.00501	0.00501	0.00000
4308	15314|8|466	-464	0.30152	0.30152	0.00000	0.25758	0.25758	0.00000	0.57133	0.57133	0.00000
4310	15318|24|485	-477	-0.09165	-0.09165	0.00000	0.01046	0.01046	0.00000	0.27683	0.27683	0.00000
4312	15322|10|405	-403	-0.07412	0.00931	0.00000	-0.01819	0.05075	0.00000	0.28707	0.32804	0.00000
4313	15323|9|282	-280	0.25962	0.00931	0.00000	0.25758	0.05075	0.00000	0.45096	0.32804	0.00000
4314	15324|22|490	-488	-0.04783	-0.04783	0.00000	-0.00186	-0.00186	0.00000	0.02839	0.02839	0.00000
4317	15328|11|482	-480	-0.03274	-0.03274	0.00000	-0.00187	-0.00187	0.00000	0.54286	0.54286	0.00000
4321	15330|14|479	-477	0.04756	0.04393	0.00000	0.14138	0.05177	0.00000	0.45717	0.45717	0.00000
4322	15332|17|411	-409	0.04192	0.04393	0.00000	0.00198	0.05177	0.00000	-nan	0.45717	0.00000
4323	15334|16|526	-495	0.37864	0.17603	0.00000	0.53395	0.24962	0.00000	0.41196	0.37386	0.00000
4329	15335|33|492	-490	-0.00680	0.17603	0.00000	-0.00698	0.24962	0.00000	0.33948	0.37386	0.00000
4332	15339|13|472	-470	0.01656	0.14912	0.00000	0.00073	0.01797	0.00000	0.03133	0.14489	0.00000
4333	1534|10|480	-478	0.30886	0.14912	0.00000	0.03875	0.01797	0.00000	0.28174	0.14489	0.00000
4337	15342|8|389	-387	-0.03248	-0.03248	0.00000	-0.00179	-0.00179	0.00000	0.12360	0.12360	0.00000
4339	15343|28|499	-496	-0.06794	-0.06794	0.00000	-0.00326	-0.00326	0.00000	0.01080	0.01080	0.00000
4341	15346|20|482	-480	0.03452	0.23996	0.00000	0.00827	0.19493	0.00000	0.22851	0.22851	0.00000
4342	15349|14|406	-404	0.53255	0.23996	0.00000	0.46076	0.19493	0.00000	-nan	0.22851	0.00000
4344	15350|8|444	-442	-0.02011	0.04150	0.00000	-0.00099	0.02757	0.00000	-nan	0.08585	0.00000
4345	15353|10|510	-498	0.11367	0.04150	0.00000	0.06103	0.02757	0.00000	0.08585	0.08585	0.00000
4346	15357|15|419	-417	0.48164	0.24954	0.00000	0.43349	0.20752	0.00000	-nan	0.19533	0.00000
4347	15358|12|325	-323	0.04124	0.24954	0.00000	0.00473	0.20752	0.00000	0.19533	0.19533	0.00000
4361	15371|15|517	-487	0.01907	-0.03674	0.00000	0.11873	0.03590	0.00000	0.46290	0.33461	0.00000
4362	15372|15|391	-389	-0.06279	-0.03674	0.00000	-0.00275	0.03590	0.00000	0.27475	0.33461	0.00000
4364	15375|18|546	-525	0.34334	0.34334	0.00000	0.36430	0.36430	0.00000	0.57903	0.57903	0.00000
4368	1538|22|449	-447	0.57339	0.24467	0.00000	0.51998	0.22869	0.00000	0.28783	0.29414	0.00000
4369	15380|12|383	-381	-0.01411	0.24467	0.00000	-0.00062	0.22869	0.00000	0.29912	0.29414	0.00000
4375	1539|8|428	-426	0.01870	0.01870	0.00000	0.01917	0.01917	0.00000	0.22619	0.22619	0.00000
4376	15390|12|473	-458	0.11039	0.07997	0.00000	0.06266	0.04604	0.00000	-nan	0.60578	0.00000
4377	15391|12|481	-479	0.03007	0.07997	0.00000	0.01879	0.04604	0.00000	0.60578	0.60578	0.00000
4378	15392|11|434	-432	-0.06115	0.18597	0.00000	-0.00296	0.15334	0.00000	0.17395	0.15899	0.00000
4379	15393|11|440	-438	0.43310	0.18597	0.00000	0.30963	0.15334	0.00000	0.14404	0.15899	0.00000
4380	15394|14|442	-440	0.06670	0.06670	0.00000	0.00462	0.00462	0.00000	0.20150	0.20150	0.00000
4382	15397|9|396	-394	-0.05788	-0.09683	0.00000	-0.01393	-0.10762	0.00000	0.02982	-0.11756	0.00000
4383	15399|15|504	-502	-0.14931	-0.09683	0.00000	-0.23391	-0.10762	0.00000	-0.31619	-0.11756	0.00000
4385	15403|13|437	-435	0.13943	0.13943	0.00000	0.01415	0.01415	0.00000	0.02070	0.02070	0.00000
4391	15408|14|489	-487	-0.06270	-0.07577	0.00000	0.60248	0.15774	0.00000	0.74844	0.21849	0.00000
4392	1541|11|499	-497	-0.08303	-0.07577	0.00000	-0.08934	0.15774	0.00000	-0.07592	0.21849	0.00000
4393	15410|19|488	-486	0.56768	0.31663	0.00000	0.05075	0.04019	0.00000	0.40019	0.19576	0.00000
4394	15412|17|428	-426	0.11682	0.31663	0.00000	0.03179	0.04019	0.00000	0.03304	0.19576	0.00000
4395	15413|14|478	-476	0.18657	0.12536	0.00000	0.00824	0.01273	0.00000	0.01280	0.02888	0.00000
4396	15414|15|488	-486	0.03616	0.12536	0.00000	0.01929	0.01273	0.00000	0.05232	0.02888	0.00000
4399	15417|23|406	-404	-0.05007	-0.05007	0.00000	-0.00221	-0.00221	0.00000	0.03031	0.03031	0.00000
4407	15424|9|432	-430	-0.10978	-0.10978	0.00000	-0.26112	-0.26112	0.00000	0.30713	0.30713	0.00000
4411	15429|15|419	-417	1.00000	1.00000	0.00000	0.39130	0.39130	0.00000	0.72634	0.72634	0.00000
4415	15432|17|418	-416	-0.03128	-0.03128	0.00000	-0.01121	-0.01121	0.00000	0.23367	0.23367	0.00000
4416	15435|15|457	-455	0.02609	-0.02095	0.00000	0.00384	0.02973	0.00000	-0.04799	0.06380	0.00000
4417	15437|11|488	-486	-0.08620	-0.02095	0.00000	0.06564	0.02973	0.00000	0.21887	0.06380	0.00000
4425	15446|11|472	-470	0.24176	0.24176	0.00000	0.06266	0.06266	0.00000	0.06083	0.06083	0.00000
4427	1545|12|489	-472	0.77595	0.77595	0.00000	0.15990	0.15990	0.00000	0.64303	0.64303	0.00000
4430	15453|9|406	-404	-0.02364	-0.02364	0.00000	-0.00719	-0.00719	0.00000	0.13681	0.13681	0.00000
4431	15454|14|524	-522	0.29655	0.22285	0.00000	0.01637	0.03472	0.00000	0.04956	0.12736	0.00000
4432	15455|14|460	-458	0.16071	0.22285	0.00000	0.05019	0.03472	0.00000	0.19296	0.12736	0.00000
4434	15459|15|507	-505	0.61813	0.61813	0.00000	0.03927	0.03927	0.00000	0.43565	0.43565	0.00000
4437	15460|15|539	-514	0.00997	0.00997	0.00000	0.00133	0.00133	0.00000	0.26846	0.26846	0.00000
4440	15464|27|481	-471	-0.15302	-0.15302	0.00000	-0.30512	-0.30512	0.00000	0.12683	0.12683	0.00000
4441	15465|11|490	-488	-0.08438	-0.08438	0.00000	-0.04239	-0.04239	0.00000	0.39119	0.39119	0.00000
4446	15470|11|388	-386	0.55683	0.55683	0.00000	0.48406	0.48406	0.00000	0.57818	0.57818	0.00000
4450	15479|12|407	-392	0.11881	0.04320	0.00000	0.06094	0.00887	0.00000	0.21793	0.31548	0.00000
4451	15480|10|382	-380	-0.05679	0.04320	0.00000	-0.06000	0.00887	0.00000	0.44450	0.31548	0.00000
4452	15481|11|445	-443	0.00891	0.00891	0.00000	0.00036	0.00036	0.00000	0.03259	0.03259	0.00000
4455	15487|23|503	-501	-0.06977	-0.06977	0.00000	-0.07418	-0.07418	0.00000	-0.09267	-0.09267	0.00000
4458	15491|10|475	-473	0.82214	0.45726	0.00000	0.14895	0.08422	0.00000	0.46154	0.37823	0.00000
4459	15492|16|476	-471	-0.04568	0.45726	0.00000	-0.00499	0.08422	0.00000	0.26339	0.37823	0.00000
4460	15493|15|420	-418	-0.04783	-0.01063	0.00000	-0.00186	0.01398	0.00000	0.02839	0.13937	0.00000
4461	15494|14|487	-485	0.03564	-0.01063	0.00000	0.03369	0.01398	0.00000	0.27742	0.13937	0.00000
4465	1550|18|490	-488	0.08064	0.08064	0.00000	0.02064	0.02064	0.00000	0.20643	0.20643	0.00000
4466	15500|9|407	-405	-0.05187	-0.05187	0.00000	-0.00229	-0.00229	0.00000	-0.03276	-0.03276	0.00000
4471	15504|8|399	-397	0.67865	0.21420	0.00000	0.19210	-0.18002	0.00000	0.38559	0.44236	0.00000
4472	15505|16|477	-475	-0.37142	0.21420	0.00000	-0.64921	-0.18002	0.00000	0.51395	0.44236	0.00000
4474	15509|13|427	-425	0.05737	0.05737	0.00000	0.00322	0.00322	0.00000	0.26755	0.26755	0.00000
4476	15510|17|383	-381	0.44498	0.44498	0.00000	0.19451	0.19451	0.00000	0.17391	0.17391	0.00000
4477	15511|14|451	-448	-0.03087	-0.03087	0.00000	-0.01046	-0.01046	0.00000	0.14188	0.14188	0.00000
4479	15513|10|472	-470	-0.04940	-0.04940	0.00000	-0.00254	-0.00254	0.00000	0.23334	0.23334	0.00000
4482	15519|11|321	-319	-0.01941	-0.01941	0.00000	-0.00088	-0.00088	0.00000	0.24164	0.24164	0.00000
4485	15521|16|538	-531	0.90019	0.90019	0.00000	0.89084	0.89084	0.00000	0.95128	0.95128	0.00000
4488	15527|13|378	-376	0.05513	0.05513	0.00000	0.00827	0.00827	0.00000	0.63144	0.63144	0.00000
4489	1553|8|392	-390	0.09644	0.09644	0.00000	0.01172	0.01172	0.00000	-nan	-nan	0.00000
4491	15532|11|435	-433	-0.07570	-0.07570	0.00000	-0.10116	-0.10116	0.00000	0.32043	0.32043	0.00000
4502	15547|23|420	-418	-0.09953	0.26999	0.00000	-0.10801	-0.03005	0.00000	0.05078	0.26460	0.00000
4503	15548|22|517	-482	0.63951	0.26999	0.00000	0.04792	-0.03005	0.00000	0.47843	0.26461	0.00000
4506	15555|9|418	-416	-0.08290	-0.08290	0.00000	-0.06961	-0.06961	0.00000	0.35128	0.35128	0.00000
4510	15560|20|369	-367	-0.01160	-0.01160	0.00000	-0.00056	-0.00056	0.00000	0.29142	0.29142	0.00000
4512	15562|15|438	-436	0.07083	0.07083	0.00000	0.01503	0.01503	0.00000	0.02560	0.02560	0.00000
4515	15565|19|524	-497	-0.01585	-0.02063	0.00000	-0.00965	-0.01397	0.00000	-0.02248	0.05481	0.00000
4516	15567|10|502	-495	-0.02618	-0.02063	0.00000	-0.01899	-0.01397	0.00000	0.14462	0.05481	0.00000
