# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	fc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
30629	NC_036845.1	2288078	0.09368	0.09298	0.00000	0.01919	0.09162	0.00000	0.01819	0.10866	0.00000
30639	NC_036845.1	2389842	0.08081	0.15863	0.00000	0.03326	0.14510	0.00000	0.08933	0.17519	0.00000
30645	NC_036845.1	2441109	-0.01448	0.20210	0.00000	-0.00058	0.17519	0.00000	0.17331	0.21102	0.00000
30647	NC_036845.1	2451208	0.03484	0.21098	0.00000	0.40735	0.18108	0.00000	0.42144	0.21792	0.00000
30648	NC_036845.1	2451264	-0.02615	0.21103	0.00000	0.23040	0.18111	0.00000	0.10536	0.21796	0.00000
30654	NC_036845.1	2547848	1.00000	0.28918	0.00000	0.18947	0.22882	0.00000	0.46343	0.27509	0.00000
30658	NC_036845.1	2599852	-0.02754	0.31458	0.00000	-0.00395	0.24091	0.00000	0.01598	0.29404	0.00000
30659	NC_036845.1	2603375	0.80015	0.31569	0.00000	0.87546	0.24128	0.00000	0.83188	0.29493	0.00000
30660	NC_036845.1	2603224	0.85413	0.31565	0.00000	0.68096	0.24126	0.00000	0.47598	0.29489	0.00000
30671	NC_036845.1	2701686	-0.09991	0.31064	0.00000	-0.11033	0.22641	0.00000	0.21052	0.29811	0.00000
30681	NC_036845.1	2852363	0.51822	0.22412	0.00000	0.19331	0.16718	0.00000	0.42059	0.25557	0.00000
30682	NC_036845.1	2852448	-0.00412	0.22408	0.00000	-0.00017	0.16716	0.00000	0.03248	0.25555	0.00000
30693	NC_036845.1	2979157	0.47164	0.15593	0.00000	0.62500	0.14043	0.00000	0.43930	0.22244	0.00000
30695	NC_036845.1	3007914	-0.05978	0.13422	0.00000	-0.00305	0.12727	0.00000	0.19266	0.21062	0.00000
30710	NC_036845.1	3240164	-0.06488	0.03414	0.00000	-0.06866	-0.00945	0.00000	-0.03515	0.13636	0.00000
30716	NC_036845.1	3298903	-0.11888	0.03799	0.00000	-0.13190	-0.01802	0.00000	-0.12933	0.15006	0.00000
30717	NC_036845.1	3298778	-0.06883	0.03798	0.00000	-0.07344	-0.01800	0.00000	-nan	0.15002	0.00000
30718	NC_036845.1	3299508	-0.15686	0.03805	0.00000	-0.17595	-0.01807	0.00000	0.20518	0.15023	0.00000
30722	NC_036845.1	3330855	1.00000	0.04110	0.00000	0.60000	-0.02079	0.00000	0.74748	0.15947	0.00000
30725	NC_036845.1	3333802	-0.01387	0.04144	0.00000	-0.00077	-0.02099	0.00000	0.01321	0.16036	0.00000
30736	NC_036845.1	3457103	-0.08221	0.05495	0.00000	-0.00435	-0.02776	0.00000	0.20906	0.19148	0.00000
30737	NC_036845.1	3457096	-0.15537	0.05495	0.00000	-0.19203	-0.02776	0.00000	0.38091	0.19148	0.00000
30739	NC_036845.1	3487130	0.38949	0.05865	0.00000	0.03952	-0.02850	0.00000	0.04854	0.19570	0.00000
30742	NC_036845.1	3514533	-0.07463	0.06249	0.00000	-0.08039	-0.02863	0.00000	0.44200	0.19865	0.00000
30743	NC_036845.1	3514632	-0.14035	0.06250	0.00000	-0.15715	-0.02863	0.00000	0.40915	0.19866	0.00000
30747	NC_036845.1	3573315	0.11811	0.07598	0.00000	0.00484	-0.02508	0.00000	0.01581	0.20304	0.00000
30764	NC_036845.1	3888633	1.00000	0.32530	0.00000	0.40299	0.12711	0.00000	0.72769	0.28828	0.00000
30765	NC_036845.1	3888539	-0.00000	0.32530	0.00000	0.01139	0.12710	0.00000	0.12368	0.28828	0.00000
30773	NC_036845.1	3909091	0.10043	0.32226	0.00000	0.01043	0.12793	0.00000	0.04730	0.28555	0.00000
30786	NC_036845.1	4023487	0.18859	0.25601	0.00000	0.11772	0.11701	0.00000	0.29035	0.25407	0.00000
30794	NC_036845.1	4206109	0.12614	0.12145	0.00000	0.06151	0.09738	0.00000	0.17908	0.17556	0.00000
30806	NC_036845.1	4301255	-0.04031	0.12303	0.00000	-0.00158	0.10136	0.00000	0.00254	0.18008	0.00000
30807	NC_036845.1	4301581	-0.15315	0.12307	0.00000	-0.17050	0.10137	0.00000	0.08556	0.18013	0.00000
30808	NC_036845.1	4355884	-0.04768	0.13152	0.00000	-0.01972	0.09957	0.00000	-0.03318	0.18998	0.00000
30810	NC_036845.1	4357361	-0.06388	0.13182	0.00000	-0.00555	0.09947	0.00000	0.04324	0.19031	0.00000
30814	NC_036845.1	4369329	1.00000	0.13426	0.00000	1.00000	0.09862	0.00000	0.90121	0.19317	0.00000
30819	NC_036845.1	4413475	0.43558	0.14310	0.00000	0.27014	0.09307	0.00000	-nan	0.20321	0.00000
30824	NC_036845.1	4449455	-0.10118	0.15002	0.00000	-0.11875	0.08626	0.00000	-0.21351	0.21113	0.00000
30827	NC_036845.1	4480612	0.05277	0.15464	0.00000	0.01548	0.07857	0.00000	0.54406	0.21627	0.00000
30831	NC_036845.1	4494952	-0.00412	0.15669	0.00000	-0.00034	0.07477	0.00000	0.00338	0.21842	0.00000
30838	NC_036845.1	4528986	-0.11111	0.16037	0.00000	-0.12179	0.06502	0.00000	0.46233	0.22175	0.00000
30848	NC_036845.1	4559312	1.00000	0.16164	0.00000	0.20000	0.05587	0.00000	0.58479	0.22188	0.00000
30857	NC_036845.1	4672819	-0.10936	0.13688	0.00000	-0.14080	0.02850	0.00000	-0.10281	0.18626	0.00000
30862	NC_036845.1	4829208	0.16196	0.07068	0.00000	0.16270	0.04279	0.00000	-nan	0.11541	0.00000
30870	NC_036845.1	4909607	-0.13108	0.07872	0.00000	-0.12360	0.06642	0.00000	-0.03776	0.13483	0.00000
30871	NC_036845.1	4909160	-0.08594	0.07858	0.00000	-0.09281	0.06626	0.00000	-0.14028	0.13463	0.00000
30872	NC_036845.1	4912180	0.45564	0.07953	0.00000	0.41145	0.06731	0.00000	0.40690	0.13597	0.00000
30873	NC_036845.1	4912174	-0.08957	0.07953	0.00000	-0.00887	0.06731	0.00000	0.19426	0.13597	0.00000
30888	NC_036845.1	5157707	-0.05463	0.24978	0.00000	-0.00241	0.18887	0.00000	0.29438	0.33263	0.00000
30889	NC_036845.1	5168391	0.28689	0.25449	0.00000	0.15621	0.19198	0.00000	0.24051	0.33979	0.00000
30890	NC_036845.1	5168507	0.43081	0.25454	0.00000	0.27427	0.19201	0.00000	0.35434	0.33986	0.00000
30896	NC_036845.1	5224837	0.87260	0.26985	0.00000	0.82814	0.20288	0.00000	0.65922	0.37202	0.00000
30906	NC_036845.1	5259561	0.24303	0.27257	0.00000	0.12345	0.20652	0.00000	0.20734	0.38801	0.00000
30907	NC_036845.1	5312570	-0.10929	0.26980	0.00000	-0.14936	0.21105	0.00000	0.41993	0.40687	0.00000
30915	NC_036845.1	5372942	0.36914	0.26103	0.00000	0.21951	0.21924	0.00000	0.62510	0.41972	0.00000
30916	NC_036845.1	5373307	0.12583	0.26095	0.00000	0.01665	0.21930	0.00000	-nan	0.41973	0.00000
30921	NC_036845.1	5527282	-0.01890	0.21697	0.00000	-0.03811	0.23256	0.00000	0.13584	0.38376	0.00000
30922	NC_036845.1	5527382	0.49873	0.21693	0.00000	0.90200	0.23254	0.00000	0.69945	0.38371	0.00000
30923	NC_036845.1	5532802	0.56750	0.21476	0.00000	0.41917	0.23177	0.00000	0.44841	0.38119	0.00000
30926	NC_036845.1	5553719	-0.06211	0.20566	0.00000	-0.00285	0.22731	0.00000	0.23483	0.37095	0.00000
30934	NC_036845.1	5656974	0.17575	0.14002	0.00000	0.10489	0.16749	0.00000	0.16222	0.31146	0.00000
30941	NC_036845.1	5818951	-0.05549	0.02132	0.00000	-0.00234	0.02912	0.00000	0.29460	0.20335	0.00000
30942	NC_036845.1	5848372	-0.05950	0.01014	0.00000	-0.00376	0.01460	0.00000	-nan	0.18650	0.00000
30944	NC_036845.1	5882576	0.09415	0.00316	0.00000	0.02806	0.00314	0.00000	-nan	0.17028	0.00000
30945	NC_036845.1	5882724	-0.12162	0.00314	0.00000	-0.13416	0.00310	0.00000	0.00129	0.17022	0.00000
30974	NC_036845.1	6124585	-0.00000	0.05684	0.00000	-0.00000	0.01922	0.00000	0.03293	0.16885	0.00000
30975	NC_036845.1	6124630	0.00690	0.05685	0.00000	0.00034	0.01922	0.00000	0.28430	0.16887	0.00000
30979	NC_036845.1	6178849	0.17260	0.07106	0.00000	0.00858	0.02736	0.00000	0.00231	0.18931	0.00000
30986	NC_036845.1	6225834	-0.05780	0.07969	0.00000	-0.00312	0.03145	0.00000	0.13509	0.20922	0.00000
30990	NC_036845.1	6295780	0.38404	0.08590	0.00000	0.31162	0.03254	0.00000	0.56548	0.23939	0.00000
30994	NC_036845.1	6365296	-0.07074	0.08549	0.00000	-0.04351	0.02981	0.00000	0.10452	0.26420	0.00000
30998	NC_036845.1	6386914	0.33073	0.08449	0.00000	0.04511	0.02917	0.00000	0.31826	0.27001	0.00000
30999	NC_036845.1	6387047	-0.05417	0.08448	0.00000	-0.03057	0.02917	0.00000	0.54836	0.27005	0.00000
31007	NC_036845.1	6465055	-0.17259	0.08722	0.00000	-0.18758	0.03919	0.00000	0.13294	0.28519	0.00000
31028	NC_036845.1	6702708	0.01732	0.19570	0.00000	0.01185	0.17030	0.00000	0.43712	0.30110	0.00000
31029	NC_036845.1	6702654	0.38631	0.19568	0.00000	0.43634	0.17029	0.00000	0.32009	0.30111	0.00000
31030	NC_036845.1	6716775	-0.09388	0.19946	0.00000	-0.10109	0.17295	0.00000	0.07819	0.29947	0.00000
31031	NC_036845.1	6716735	0.06281	0.19945	0.00000	0.07188	0.17294	0.00000	0.46317	0.29947	0.00000
31037	NC_036845.1	6811770	0.49108	0.20163	0.00000	0.43162	0.16621	0.00000	0.41615	0.27511	0.00000
31038	NC_036845.1	6811596	0.58362	0.20166	0.00000	0.48878	0.16626	0.00000	0.36418	0.27517	0.00000
31045	NC_036845.1	6909492	0.34194	0.15912	0.00000	0.05478	0.11850	0.00000	0.33394	0.22441	0.00000
31046	NC_036845.1	6909583	-0.06942	0.15906	0.00000	-0.00371	0.11844	0.00000	0.22060	0.22436	0.00000
31050	NC_036845.1	6986173	-0.12162	0.10480	0.00000	-0.13416	0.06568	0.00000	0.01945	0.17448	0.00000
31051	NC_036845.1	6986109	-0.01796	0.10484	0.00000	-0.00081	0.06572	0.00000	-0.01456	0.17452	0.00000
31063	NC_036845.1	7098243	-0.11512	0.04922	0.00000	-0.13557	0.01344	0.00000	0.08470	0.12350	0.00000
31067	NC_036845.1	7202683	0.00122	0.06540	0.00000	0.00734	0.02205	0.00000	0.04437	0.13755	0.00000
31073	NC_036845.1	7281142	0.17642	0.10023	0.00000	0.00802	0.04433	0.00000	-0.01156	0.17873	0.00000
31074	NC_036845.1	7281139	-0.03941	0.10023	0.00000	-0.02307	0.04433	0.00000	0.16525	0.17873	0.00000
31078	NC_036845.1	7341123	-0.11250	0.13160	0.00000	-0.12400	0.06009	0.00000	0.37675	0.22222	0.00000
31081	NC_036845.1	7348949	0.61536	0.13566	0.00000	0.54312	0.06158	0.00000	0.42720	0.22828	0.00000
31091	NC_036845.1	7550067	0.05555	0.20636	0.00000	0.00195	0.06729	0.00000	0.57912	0.31060	0.00000
31103	NC_036845.1	7631891	-0.10117	0.21424	0.00000	-0.10926	0.07005	0.00000	0.24121	0.29395	0.00000
31106	NC_036845.1	7641730	1.00000	0.21505	0.00000	0.22078	0.07078	0.00000	0.45436	0.29139	0.00000
31107	NC_036845.1	7643020	0.45221	0.21516	0.00000	0.21445	0.07088	0.00000	0.42533	0.29106	0.00000
31108	NC_036845.1	7642996	0.32794	0.21516	0.00000	0.09986	0.07088	0.00000	0.35747	0.29106	0.00000
31110	NC_036845.1	7655120	0.02740	0.21641	0.00000	0.00351	0.07197	0.00000	-nan	0.28815	0.00000
31114	NC_036845.1	7668447	-0.06279	0.21756	0.00000	-0.00275	0.07320	0.00000	0.29998	0.28452	0.00000
31115	NC_036845.1	7668607	-0.02052	0.21757	0.00000	-0.00883	0.07322	0.00000	-0.00423	0.28448	0.00000
31118	NC_036845.1	7679865	-0.02426	0.21863	0.00000	-0.00103	0.07436	0.00000	-nan	0.28142	0.00000
31119	NC_036845.1	7706043	-0.05643	0.22157	0.00000	-0.00288	0.07735	0.00000	-0.06642	0.27442	0.00000
31121	NC_036845.1	7709785	1.00000	0.22205	0.00000	0.17241	0.07781	0.00000	0.47372	0.27344	0.00000
31132	NC_036845.1	7757340	-0.15261	0.23035	0.00000	-0.03448	0.08444	0.00000	0.30164	0.26195	0.00000
31136	NC_036845.1	7808574	0.01299	0.24492	0.00000	0.10880	0.09229	0.00000	0.55243	0.25133	0.00000
31137	NC_036845.1	7819076	0.69559	0.24895	0.00000	0.61188	0.09406	0.00000	0.31554	0.24968	0.00000
31138	NC_036845.1	7819254	-0.04695	0.24903	0.00000	-0.00190	0.09409	0.00000	0.02798	0.24966	0.00000
31143	NC_036845.1	7880893	0.18728	0.28163	0.00000	0.00793	0.10457	0.00000	-0.00248	0.24414	0.00000
31146	NC_036845.1	7981302	1.00000	0.36738	0.00000	0.17647	0.11940	0.00000	0.52669	0.25327	0.00000
31169	NC_036845.1	8359181	-0.05287	0.17015	0.00000	-0.00326	0.10070	0.00000	0.02031	0.18408	0.00000
31172	NC_036845.1	8365218	0.16285	0.16909	0.00000	0.04272	0.09978	0.00000	0.18205	0.18275	0.00000
31177	NC_036845.1	8389243	0.44136	0.16529	0.00000	0.41226	0.09568	0.00000	0.61375	0.17734	0.00000
31179	NC_036845.1	8439014	0.32725	0.15620	0.00000	0.17245	0.08502	0.00000	0.20377	0.16456	0.00000
31195	NC_036845.1	8583436	-0.09434	0.13290	0.00000	-0.10127	0.05759	0.00000	0.09663	0.13936	0.00000
31197	NC_036845.1	8609660	0.18728	0.12936	0.00000	0.00793	0.05597	0.00000	-0.00248	0.13945	0.00000
31204	NC_036845.1	8641848	0.27142	0.12568	0.00000	0.13728	0.05632	0.00000	0.25334	0.14223	0.00000
31209	NC_036845.1	8643322	-0.07371	0.12556	0.00000	-0.00884	0.05641	0.00000	0.09803	0.14246	0.00000
31212	NC_036845.1	8669200	0.22075	0.12384	0.00000	0.09368	0.05916	0.00000	0.07035	0.14770	0.00000
31229	NC_036845.1	8784866	-0.01941	0.12902	0.00000	-0.00088	0.10034	0.00000	0.29912	0.20149	0.00000
31243	NC_036845.1	8932741	0.61921	0.13605	0.00000	1.00000	0.16582	0.00000	0.89482	0.25644	0.00000
31244	NC_036845.1	8933053	0.13006	0.13599	0.00000	0.04464	0.16584	0.00000	-nan	0.25636	0.00000
31253	NC_036845.1	9091337	-0.02111	0.07287	0.00000	-0.00210	0.09558	0.00000	-0.02084	0.16236	0.00000
31254	NC_036845.1	9091456	-0.00000	0.07282	0.00000	-0.00000	0.09550	0.00000	0.03097	0.16231	0.00000
31270	NC_036845.1	9284875	0.02607	0.04533	0.00000	-0.01664	0.00861	0.00000	0.21907	0.18967	0.00000
31286	NC_036845.1	9381698	-0.05706	0.07747	0.00000	-0.06042	0.01294	0.00000	0.53220	0.20423	0.00000
31287	NC_036845.1	9381658	0.04605	0.07745	0.00000	0.04255	0.01293	0.00000	0.17517	0.20423	0.00000
31299	NC_036845.1	9461094	0.18188	0.11166	0.00000	0.00797	0.02773	0.00000	-0.00248	0.20628	0.00000
31312	NC_036845.1	9602880	-0.34712	0.18199	0.00000	-0.37361	0.05876	0.00000	-nan	0.23687	0.00000
31314	NC_036845.1	9609104	0.45658	0.18515	0.00000	0.33338	0.05996	0.00000	0.30391	0.23926	0.00000
31315	NC_036845.1	9608961	-0.11111	0.18507	0.00000	-0.12179	0.05993	0.00000	-0.06019	0.23921	0.00000
31320	NC_036845.1	9635937	-0.06388	0.19967	0.00000	-0.01628	0.06519	0.00000	-0.01808	0.24920	0.00000
31321	NC_036845.1	9636096	0.48928	0.19975	0.00000	0.31386	0.06522	0.00000	0.51237	0.24926	0.00000
31324	NC_036845.1	9648176	0.14444	0.20643	0.00000	0.04731	0.06754	0.00000	-nan	0.25396	0.00000
31331	NC_036845.1	9726654	0.11195	0.25097	0.00000	0.03768	0.08233	0.00000	0.18785	0.28598	0.00000
31332	NC_036845.1	9726772	0.34111	0.25103	0.00000	0.11459	0.08236	0.00000	0.60805	0.28603	0.00000
31335	NC_036845.1	9782644	0.82273	0.28075	0.00000	0.15632	0.09321	0.00000	0.39823	0.30894	0.00000
31357	NC_036845.1	9949445	0.18986	0.26465	0.00000	0.23595	0.10692	0.00000	-nan	0.35859	0.00000
31364	NC_036845.1	10058500	0.04744	0.13315	0.00000	0.01839	0.05506	0.00000	0.40637	0.31449	0.00000
31377	NC_036845.1	10265803	-0.16810	0.08658	0.00000	-0.21415	-0.01445	0.00000	-0.05351	0.17424	0.00000
31378	NC_036845.1	10265663	-0.16880	0.08650	0.00000	-0.14280	-0.01447	0.00000	0.48283	0.17427	0.00000
31385	NC_036845.1	10380135	-0.04031	0.14864	0.00000	-0.00158	0.01383	0.00000	0.00254	0.17073	0.00000
31386	NC_036845.1	10379896	-0.00412	0.14856	0.00000	-0.00017	0.01377	0.00000	0.03248	0.17071	0.00000
31395	NC_036845.1	10428735	1.00000	0.15935	0.00000	0.17757	0.02271	0.00000	0.46781	0.17817	0.00000
31411	NC_036845.1	10595417	0.17142	0.12392	0.00000	0.12861	0.01775	0.00000	0.12584	0.19786	0.00000
31415	NC_036845.1	10613480	0.18859	0.11839	0.00000	0.13262	0.01525	0.00000	0.35473	0.19898	0.00000
31416	NC_036845.1	10613524	0.01782	0.11838	0.00000	0.00250	0.01525	0.00000	0.26701	0.19898	0.00000
31425	NC_036845.1	10673402	-0.03342	0.10286	0.00000	-0.00131	0.00678	0.00000	0.00244	0.20234	0.00000
31428	NC_036845.1	10677808	0.63310	0.10190	0.00000	0.04003	0.00618	0.00000	0.34289	0.20259	0.00000
31429	NC_036845.1	10678209	-0.00386	0.10182	0.00000	-0.00016	0.00612	0.00000	0.00774	0.20261	0.00000
31433	NC_036845.1	10706648	-0.05549	0.09631	0.00000	-0.00234	0.00229	0.00000	0.29460	0.20432	0.00000
31436	NC_036845.1	10710166	-0.02467	0.09570	0.00000	-0.00531	0.00183	0.00000	0.07555	0.20454	0.00000
31438	NC_036845.1	10713933	-0.26829	0.09506	0.00000	-0.32440	0.00134	0.00000	0.45306	0.20478	0.00000
31439	NC_036845.1	10737427	-0.12765	0.09166	0.00000	-0.13225	-0.00150	0.00000	0.21258	0.20633	0.00000
31451	NC_036845.1	10785714	0.35059	0.08604	0.00000	0.09252	-0.00721	0.00000	0.14593	0.20980	0.00000
31458	NC_036845.1	10854438	-0.06207	0.08169	0.00000	-0.06596	-0.01436	0.00000	0.61525	0.21484	0.00000
31461	NC_036845.1	10913913	0.20187	0.07882	0.00000	0.03238	-0.02008	0.00000	0.06669	0.21642	0.00000
31464	NC_036845.1	10947164	-0.12663	0.07842	0.00000	-0.20056	-0.02299	0.00000	0.11894	0.21616	0.00000
31508	NC_036845.1	11628628	-0.11538	0.07308	0.00000	-0.12721	-0.02717	0.00000	-0.13649	-0.03516	0.00000
31509	NC_036845.1	11628980	0.18728	0.07311	0.00000	0.00793	-0.02707	0.00000	-0.00248	-0.03504	0.00000
31564	NC_036845.1	11981422	0.42967	0.22001	0.00000	1.00000	0.17980	0.00000	0.92269	0.25936	0.00000
31565	NC_036845.1	11981395	-0.06873	0.22000	0.00000	-0.10059	0.17981	0.00000	-nan	0.25937	0.00000
31566	NC_036845.1	12001295	-0.01509	0.22096	0.00000	0.00304	0.17672	0.00000	0.03467	0.25649	0.00000
31573	NC_036845.1	12041427	0.72884	0.22104	0.00000	0.68271	0.16913	0.00000	0.67274	0.24994	0.00000
31576	NC_036845.1	12102723	0.39729	0.21908	0.00000	0.04299	0.15791	0.00000	0.06555	0.24319	0.00000
31581	NC_036845.1	12165939	-0.01152	0.21713	0.00000	-0.01167	0.14957	0.00000	0.08171	0.24311	0.00000
31582	NC_036845.1	12165844	0.28384	0.21713	0.00000	0.13402	0.14958	0.00000	0.08099	0.24310	0.00000
31583	NC_036845.1	12169039	0.21616	0.21711	0.00000	0.15788	0.14931	0.00000	0.28450	0.24335	0.00000
31584	NC_036845.1	12168931	-0.05463	0.21711	0.00000	-0.00241	0.14932	0.00000	0.29438	0.24334	0.00000
31586	NC_036845.1	12173885	0.18350	0.21710	0.00000	0.08888	0.14894	0.00000	0.01714	0.24378	0.00000
31597	NC_036845.1	12271377	-0.02881	0.22004	0.00000	-0.01438	0.14824	0.00000	0.20526	0.26159	0.00000
31598	NC_036845.1	12271329	-0.04568	0.22004	0.00000	-0.00499	0.14824	0.00000	0.26339	0.26158	0.00000
31603	NC_036845.1	12302053	0.92988	0.22203	0.00000	0.71683	0.15008	0.00000	0.60838	0.26941	0.00000
31606	NC_036845.1	12385049	0.53887	0.22275	0.00000	0.40310	0.15431	0.00000	0.65952	0.28584	0.00000
31607	NC_036845.1	12385027	-0.01142	0.22275	0.00000	-0.00510	0.15431	0.00000	0.01962	0.28584	0.00000
31612	NC_036845.1	12405092	-0.10303	0.22093	0.00000	-0.11414	0.15451	0.00000	0.15456	0.28751	0.00000
31614	NC_036845.1	12409843	0.42445	0.22034	0.00000	0.17351	0.15448	0.00000	0.47589	0.28772	0.00000
31625	NC_036845.1	12521968	0.30324	0.18720	0.00000	0.32446	0.14041	0.00000	0.32911	0.26655	0.00000
31633	NC_036845.1	12624964	-0.06093	0.14621	0.00000	-0.00988	0.11034	0.00000	0.25982	0.21896	0.00000
31636	NC_036845.1	12631139	0.02186	0.14427	0.00000	0.00962	0.10831	0.00000	0.00016	0.21605	0.00000
31638	NC_036845.1	12645452	0.47316	0.14017	0.00000	0.46751	0.10372	0.00000	0.42990	0.20962	0.00000
31640	NC_036845.1	12671515	0.04712	0.13429	0.00000	0.00260	0.09588	0.00000	-nan	0.19924	0.00000
31653	NC_036845.1	12804617	-0.11014	0.13844	0.00000	-0.12061	0.07888	0.00000	0.05214	0.18145	0.00000
31654	NC_036845.1	12804605	0.26652	0.13844	0.00000	0.13870	0.07888	0.00000	0.30986	0.18145	0.00000
31655	NC_036845.1	12804828	-0.07501	0.13849	0.00000	-0.04466	0.07890	0.00000	-0.05326	0.18147	0.00000
31659	NC_036845.1	12820593	0.15567	0.14270	0.00000	0.04402	0.08052	0.00000	0.16535	0.18366	0.00000
31662	NC_036845.1	12884765	0.18728	0.16509	0.00000	0.00793	0.09507	0.00000	-0.00248	0.20162	0.00000
31663	NC_036845.1	12884689	-0.11899	0.16506	0.00000	-0.00736	0.09505	0.00000	0.25803	0.20159	0.00000
31675	NC_036845.1	12936019	0.52466	0.18689	0.00000	0.27865	0.11462	0.00000	0.45972	0.22606	0.00000
31678	NC_036845.1	12978866	0.06264	0.20420	0.00000	0.00528	0.13356	0.00000	0.01062	0.25205	0.00000
31684	NC_036845.1	13063453	-0.17857	0.22300	0.00000	-0.21692	0.16169	0.00000	0.43789	0.31257	0.00000
31685	NC_036845.1	13063356	0.87193	0.22301	0.00000	0.90794	0.16168	0.00000	0.81581	0.31250	0.00000
31697	NC_036845.1	13237541	0.00690	0.15450	0.00000	0.00034	0.08699	0.00000	0.28340	0.35349	0.00000
31706	NC_036845.1	13313935	-0.15881	0.14893	0.00000	-0.03608	0.05365	0.00000	0.57655	0.32989	0.00000
31707	NC_036845.1	13313937	-0.05706	0.14893	0.00000	-0.06042	0.05364	0.00000	0.42545	0.32989	0.00000
31710	NC_036845.1	13352885	0.38334	0.15551	0.00000	0.31643	0.04575	0.00000	0.43473	0.31445	0.00000
31711	NC_036845.1	13353343	-0.10448	0.15559	0.00000	-0.11343	0.04568	0.00000	0.02436	0.31424	0.00000
31713	NC_036845.1	13376228	-0.11664	0.15981	0.00000	-0.13006	0.04281	0.00000	0.25846	0.30322	0.00000
31719	NC_036845.1	13441399	1.00000	0.16703	0.00000	0.17323	0.03993	0.00000	0.55922	0.26457	0.00000
31731	NC_036845.1	13561888	-0.02238	0.15001	0.00000	-0.00248	0.04676	0.00000	0.02207	0.19104	0.00000
31732	NC_036845.1	13561925	-0.01305	0.15000	0.00000	-0.00057	0.04677	0.00000	0.00530	0.19102	0.00000
31738	NC_036845.1	13682242	-0.06211	0.13211	0.00000	-0.00285	0.06264	0.00000	0.26128	0.16487	0.00000
31739	NC_036845.1	13682213	0.19868	0.13212	0.00000	0.07143	0.06264	0.00000	0.03628	0.16487	0.00000
31744	NC_036845.1	13735016	-0.03125	0.13085	0.00000	-0.00325	0.06773	0.00000	-0.01287	0.16277	0.00000
31749	NC_036845.1	13793278	0.36704	0.12939	0.00000	0.43711	0.06926	0.00000	0.57893	0.15758	0.00000
31750	NC_036845.1	13793365	0.62425	0.12939	0.00000	0.16164	0.06926	0.00000	0.57429	0.15757	0.00000
31751	NC_036845.1	13837255	-0.01509	0.12453	0.00000	-0.00126	0.06568	0.00000	0.02408	0.14954	0.00000
31752	NC_036845.1	13837083	0.16692	0.12455	0.00000	0.09278	0.06570	0.00000	0.07270	0.14958	0.00000
31753	NC_036845.1	13846682	-0.04031	0.12311	0.00000	-0.00158	0.06445	0.00000	0.00254	0.14724	0.00000
31766	NC_036845.1	13987640	-0.09167	0.08204	0.00000	-0.09904	0.02273	0.00000	-0.10679	0.09544	0.00000
31774	NC_036845.1	14117749	0.18188	0.02667	0.00000	0.00797	-0.03227	0.00000	-0.00248	0.09368	0.00000
31784	NC_036845.1	14246387	-0.11801	-0.01767	0.00000	-0.12944	-0.05452	0.00000	0.04756	0.14617	0.00000
31785	NC_036845.1	14246402	-0.11541	-0.01767	0.00000	-0.15422	-0.05452	0.00000	-0.11586	0.14618	0.00000
31787	NC_036845.1	14263424	-0.02683	-0.02045	0.00000	-0.00418	-0.05380	0.00000	0.64260	0.15195	0.00000
31805	NC_036845.1	14477834	-0.04695	0.05460	0.00000	-0.00190	0.03309	0.00000	0.00679	0.13142	0.00000
31826	NC_036845.1	14645257	0.39669	0.14845	0.00000	0.26379	0.09020	0.00000	0.13019	0.10905	0.00000
31827	NC_036845.1	14645301	-0.06195	0.14846	0.00000	-0.09589	0.09021	0.00000	0.53818	0.10904	0.00000
31835	NC_036845.1	14746332	-0.00875	0.15492	0.00000	-0.00070	0.08887	0.00000	0.00546	0.09602	0.00000
31838	NC_036845.1	14772285	0.07042	0.15323	0.00000	0.02025	0.08686	0.00000	0.02572	0.09325	0.00000
31839	NC_036845.1	14772460	0.39912	0.15322	0.00000	0.39367	0.08685	0.00000	0.20296	0.09323	0.00000
31842	NC_036845.1	14820249	0.30454	0.14698	0.00000	0.01543	0.08207	0.00000	0.09333	0.08850	0.00000
31847	NC_036845.1	14894469	-0.05988	0.13086	0.00000	-0.00497	0.07344	0.00000	0.00264	0.08767	0.00000
31858	NC_036845.1	15000090	0.29020	0.09094	0.00000	0.19688	0.05633	0.00000	0.16882	0.10367	0.00000
31862	NC_036845.1	15079496	-0.18162	0.05809	0.00000	-0.06331	0.04146	0.00000	0.22193	0.12554	0.00000
31878	NC_036845.1	15241442	-0.02564	0.06538	0.00000	-0.00283	0.05201	0.00000	-0.00701	0.17543	0.00000
31879	NC_036845.1	15250983	0.02086	0.06851	0.00000	-0.00240	0.05445	0.00000	0.02572	0.17847	0.00000
31880	NC_036845.1	15250919	-0.01284	0.06849	0.00000	-0.00498	0.05444	0.00000	0.03666	0.17845	0.00000
31882	NC_036845.1	15269434	0.05049	0.07508	0.00000	0.00458	0.05954	0.00000	0.01010	0.18434	0.00000
