# Stacks v2.0b;  Phylip sequential; October 02, 2018
# Seq Pos	Locus ID	Column	Population
9064	31050	49	fc:R,fl:N,pl:R,
9065	31050	183	fc:M,fl:N,pl:M,
9066	31063	330	fc:R,fl:N,pl:A,
9067	31063	257	fc:Y,fl:N,pl:Y,
9068	31063	242	fc:R,fl:N,pl:R,
9069	31063	233	fc:Y,fl:N,pl:Y,
9070	31063	228	fc:Y,fl:N,pl:Y,
9071	31063	221	fc:K,fl:N,pl:K,
9072	31063	220	fc:R,fl:N,pl:R,
9073	31063	213	fc:K,fl:N,pl:K,
9074	31063	212	fc:Y,fl:N,pl:Y,
9075	31063	174	fc:R,fl:N,pl:R,
9076	31063	163	fc:K,fl:N,pl:K,
9077	31063	159	fc:K,fl:N,pl:K,
9078	31063	146	fc:W,fl:N,pl:W,
9079	31063	138	fc:R,fl:N,pl:R,
9080	31063	137	fc:R,fl:N,pl:R,
9081	31063	136	fc:M,fl:N,pl:M,
9082	31063	133	fc:R,fl:N,pl:R,
9083	31063	98	fc:S,fl:N,pl:S,
9084	31063	74	fc:R,fl:N,pl:R,
9085	31063	34	fc:K,fl:N,pl:K,
9086	31063	30	fc:M,fl:M,pl:M,
9087	31067	14	fc:Y,fl:Y,pl:Y,
9088	31067	95	fc:G,fl:R,pl:G,
9089	31074	97	fc:N,fl:N,pl:W,
9090	31073	218	fc:G,fl:K,pl:G,
9091	31078	9	fc:K,fl:N,pl:K,
9092	31078	27	fc:W,fl:N,pl:W,
9093	31078	56	fc:R,fl:N,pl:R,
9094	31078	76	fc:W,fl:N,pl:W,
9095	31078	80	fc:Y,fl:N,pl:Y,
9096	31078	86	fc:R,fl:N,pl:R,
9097	31078	111	fc:Y,fl:N,pl:Y,
9098	31078	121	fc:R,fl:N,pl:R,
9099	31078	170	fc:N,fl:N,pl:R,
9100	31078	190	fc:N,fl:N,pl:R,
9101	31078	210	fc:N,fl:N,pl:W,
9102	31078	217	fc:N,fl:N,pl:M,
9103	31081	256	fc:N,fl:N,pl:Y,
9104	31091	251	fc:C,fl:N,pl:M,
9105	31091	232	fc:S,fl:N,pl:G,
9106	31103	14	fc:Y,fl:N,pl:Y,
9107	31103	39	fc:Y,fl:N,pl:N,
9108	31103	110	fc:S,fl:N,pl:N,
9109	31107	100	fc:C,fl:N,pl:M,
9110	31115	341	fc:W,fl:N,pl:N,
9111	31115	288	fc:Y,fl:N,pl:T,
9112	31114	127	fc:R,fl:N,pl:A,
9113	31114	172	fc:W,fl:N,pl:A,
9114	31118	59	fc:Y,fl:N,pl:T,
9115	31119	301	fc:K,fl:N,pl:G,
9116	31132	52	fc:Y,fl:N,pl:Y,
9117	31132	76	fc:R,fl:N,pl:R,
9118	31132	118	fc:R,fl:N,pl:R,
9119	31132	179	fc:S,fl:N,pl:S,
9120	31132	189	fc:R,fl:N,pl:R,
9121	31132	208	fc:W,fl:N,pl:W,
9122	31132	212	fc:Y,fl:N,pl:Y,
9123	31132	252	fc:K,fl:N,pl:N,
9124	31132	261	fc:S,fl:N,pl:N,
9125	31132	296	fc:W,fl:N,pl:N,
9126	31136	244	fc:N,fl:N,pl:W,
9127	31136	215	fc:M,fl:N,pl:C,
9128	31136	207	fc:N,fl:N,pl:Y,
9129	31136	189	fc:N,fl:N,pl:Y,
9130	31136	79	fc:G,fl:N,pl:K,
9131	31136	28	fc:R,fl:N,pl:R,
9132	31138	107	fc:Y,fl:N,pl:C,
9133	31137	149	fc:S,fl:N,pl:N,
9134	31143	139	fc:G,fl:R,pl:G,
9135	31143	60	fc:T,fl:W,pl:T,
9136	31143	46	fc:C,fl:Y,pl:C,
9137	31169	80	fc:K,fl:N,pl:T,
9138	31169	168	fc:K,fl:N,pl:T,
9139	31172	320	fc:K,fl:N,pl:N,
9140	31172	199	fc:W,fl:N,pl:T,
9141	31177	279	fc:W,fl:N,pl:A,
9142	31177	169	fc:A,fl:N,pl:R,
9143	31179	16	fc:Y,fl:N,pl:T,
9144	31195	41	fc:N,fl:N,pl:R,
9145	31195	115	fc:N,fl:N,pl:W,
9146	31195	128	fc:Y,fl:N,pl:Y,
9147	31197	175	fc:A,fl:R,pl:A,
9148	31204	57	fc:C,fl:C,pl:Y,
9149	31209	202	fc:M,fl:N,pl:N,
9150	31209	130	fc:M,fl:N,pl:A,
9151	31212	26	fc:Y,fl:N,pl:C,
9152	31229	66	fc:A,fl:N,pl:W,
9153	31244	85	fc:W,fl:N,pl:N,
9154	31243	54	fc:S,fl:N,pl:C,
9155	31243	214	fc:K,fl:N,pl:K,
9156	31243	270	fc:A,fl:N,pl:R,
9157	31243	276	fc:K,fl:N,pl:T,
9158	31243	281	fc:R,fl:N,pl:A,
9159	31243	315	fc:N,fl:N,pl:M,
9160	31243	317	fc:N,fl:N,pl:M,
9161	31254	185	fc:C,fl:N,pl:S,
9162	31253	268	fc:Y,fl:N,pl:T,
9163	31270	125	fc:G,fl:N,pl:R,
9164	31270	128	fc:Y,fl:N,pl:Y,
9165	31270	312	fc:R,fl:N,pl:N,
9166	31287	55	fc:N,fl:N,pl:M,
9167	31286	55	fc:W,fl:N,pl:W,
9168	31286	84	fc:R,fl:N,pl:R,
9169	31286	110	fc:R,fl:N,pl:R,
9170	31286	138	fc:M,fl:N,pl:M,
9171	31299	103	fc:C,fl:M,pl:C,
9172	31299	88	fc:T,fl:W,pl:T,
9173	31312	31	fc:K,fl:N,pl:N,
9174	31315	174	fc:Y,fl:N,pl:Y,
9175	31315	147	fc:Y,fl:N,pl:Y,
9176	31315	63	fc:Y,fl:N,pl:Y,
9177	31315	39	fc:Y,fl:N,pl:Y,
9178	31315	17	fc:W,fl:N,pl:W,
9179	31314	204	fc:R,fl:N,pl:G,
9180	31321	277	fc:R,fl:N,pl:A,
9181	31321	197	fc:K,fl:G,pl:G,
9182	31320	8	fc:M,fl:C,pl:C,
9183	31320	121	fc:R,fl:N,pl:R,
9184	31320	161	fc:W,fl:T,pl:W,
9185	31324	233	fc:Y,fl:N,pl:C,
9186	31332	161	fc:G,fl:N,pl:R,
9187	31331	149	fc:Y,fl:N,pl:N,
9188	31331	190	fc:M,fl:N,pl:N,
9189	31347	92	fc:N,fl:N,pl:Y,
9190	31357	133	fc:S,fl:N,pl:C,
9191	31364	142	fc:R,fl:N,pl:G,
9192	31364	154	fc:W,fl:N,pl:N,
9193	31378	220	fc:N,fl:R,pl:R,
9194	31378	219	fc:N,fl:Y,pl:Y,
9195	31378	162	fc:N,fl:N,pl:K,
9196	31378	140	fc:N,fl:N,pl:M,
9197	31378	137	fc:N,fl:N,pl:R,
9198	31378	133	fc:N,fl:N,pl:R,
9199	31378	132	fc:N,fl:N,pl:Y,
9200	31378	97	fc:N,fl:N,pl:Y,
9201	31378	79	fc:C,fl:M,pl:C,
9202	31378	66	fc:N,fl:N,pl:K,
9203	31378	53	fc:N,fl:N,pl:Y,
9204	31378	15	fc:N,fl:N,pl:Y,
9205	31377	11	fc:N,fl:R,pl:R,
9206	31377	17	fc:N,fl:N,pl:Y,
9207	31377	24	fc:N,fl:N,pl:M,
9208	31377	29	fc:N,fl:N,pl:S,
9209	31377	42	fc:N,fl:N,pl:Y,
9210	31377	44	fc:N,fl:N,pl:Y,
9211	31377	86	fc:N,fl:N,pl:S,
9212	31377	88	fc:N,fl:N,pl:S,
9213	31377	193	fc:N,fl:N,pl:R,
9214	31377	205	fc:N,fl:N,pl:K,
9215	31377	208	fc:N,fl:N,pl:M,
9216	31377	286	fc:N,fl:N,pl:Y,
9217	31386	159	fc:A,fl:N,pl:R,
9218	31385	46	fc:R,fl:G,pl:G,
9219	31411	138	fc:Y,fl:N,pl:Y,
9220	31416	22	fc:Y,fl:N,pl:C,
9221	31415	211	fc:Y,fl:N,pl:Y,
9222	31425	56	fc:K,fl:G,pl:G,
9223	31429	201	fc:G,fl:G,pl:K,
9224	31433	153	fc:K,fl:N,pl:T,
9225	31436	224	fc:W,fl:N,pl:N,
9226	31436	181	fc:C,fl:N,pl:M,
9227	31438	311	fc:N,fl:N,pl:Y,
9228	31439	48	fc:Y,fl:N,pl:N,
9229	31439	49	fc:R,fl:N,pl:N,
9230	31439	55	fc:R,fl:N,pl:N,
9231	31439	57	fc:R,fl:N,pl:N,
9232	31439	62	fc:M,fl:N,pl:N,
9233	31439	64	fc:K,fl:N,pl:N,
9234	31439	69	fc:M,fl:N,pl:N,
9235	31439	87	fc:R,fl:N,pl:N,
9236	31439	103	fc:K,fl:N,pl:N,
9237	31439	108	fc:R,fl:N,pl:N,
9238	31439	119	fc:Y,fl:N,pl:N,
9239	31439	120	fc:R,fl:N,pl:N,
9240	31439	121	fc:M,fl:N,pl:N,
9241	31439	128	fc:M,fl:N,pl:N,
9242	31439	134	fc:W,fl:N,pl:N,
9243	31458	65	fc:R,fl:N,pl:R,
9244	31458	47	fc:M,fl:N,pl:M,
9245	31458	40	fc:Y,fl:N,pl:Y,
9246	31458	39	fc:Y,fl:N,pl:Y,
9247	31461	263	fc:C,fl:N,pl:S,
9248	31464	133	fc:S,fl:N,pl:S,
9249	31464	139	fc:N,fl:Y,pl:N,
9250	31509	62	fc:C,fl:M,pl:C,
9251	31508	63	fc:M,fl:N,pl:M,
9252	31508	85	fc:N,fl:N,pl:W,
9253	31508	106	fc:N,fl:N,pl:K,
9254	31508	128	fc:N,fl:N,pl:W,
9255	31508	130	fc:N,fl:N,pl:M,
9256	31565	237	fc:W,fl:N,pl:N,
9257	31565	206	fc:Y,fl:N,pl:N,
9258	31564	21	fc:N,fl:Y,pl:Y,
9259	31564	84	fc:N,fl:N,pl:Y,
9260	31564	94	fc:N,fl:N,pl:M,
9261	31564	125	fc:N,fl:N,pl:M,
9262	31564	160	fc:N,fl:N,pl:K,
9263	31566	231	fc:M,fl:C,pl:C,
9264	31566	243	fc:W,fl:N,pl:A,
9265	31573	8	fc:R,fl:N,pl:G,
9266	31576	89	fc:A,fl:R,pl:A,
9267	31576	74	fc:C,fl:M,pl:C,
9268	31582	176	fc:R,fl:N,pl:G,
9269	31581	9	fc:K,fl:N,pl:K,
9270	31581	10	fc:M,fl:N,pl:M,
9271	31581	12	fc:R,fl:N,pl:R,
9272	31581	53	fc:M,fl:N,pl:M,
9273	31581	66	fc:R,fl:N,pl:R,
9274	31581	69	fc:R,fl:N,pl:R,
9275	31581	72	fc:R,fl:N,pl:R,
9276	31581	77	fc:Y,fl:N,pl:Y,
9277	31581	98	fc:Y,fl:N,pl:Y,
9278	31581	99	fc:R,fl:N,pl:R,
9279	31584	35	fc:M,fl:N,pl:A,
9280	31583	103	fc:W,fl:N,pl:T,
9281	31583	249	fc:W,fl:N,pl:T,
9282	31586	169	fc:M,fl:N,pl:N,
9283	31598	279	fc:Y,fl:N,pl:N,
9284	31598	256	fc:R,fl:N,pl:G,
9285	31597	219	fc:R,fl:N,pl:N,
9286	31603	167	fc:W,fl:N,pl:N,
9287	31607	184	fc:T,fl:N,pl:K,
9288	31607	170	fc:R,fl:N,pl:G,
9289	31612	19	fc:N,fl:S,pl:S,
9290	31614	191	fc:Y,fl:N,pl:C,
9291	31625	171	fc:K,fl:N,pl:N,
9292	31625	96	fc:R,fl:N,pl:G,
9293	31625	16	fc:G,fl:N,pl:R,
9294	31633	172	fc:W,fl:N,pl:N,
9295	31636	190	fc:R,fl:G,pl:G,
9296	31636	176	fc:W,fl:T,pl:T,
9297	31638	128	fc:T,fl:W,pl:T,
9298	31638	108	fc:W,fl:N,pl:W,
9299	31638	98	fc:C,fl:Y,pl:C,
9300	31640	97	fc:T,fl:N,pl:Y,
9301	31654	170	fc:K,fl:N,pl:G,
9302	31653	52	fc:N,fl:N,pl:W,
9303	31655	12	fc:K,fl:N,pl:K,
9304	31655	94	fc:Y,fl:N,pl:Y,
9305	31655	116	fc:Y,fl:N,pl:Y,
9306	31655	123	fc:N,fl:N,pl:M,
9307	31659	297	fc:N,fl:N,pl:K,
9308	31663	396	fc:K,fl:N,pl:N,
9309	31662	139	fc:C,fl:M,pl:C,
9310	31675	21	fc:C,fl:N,pl:M,
9311	31678	130	fc:T,fl:T,pl:K,
9312	31685	222	fc:T,fl:N,pl:K,
9313	31685	219	fc:T,fl:N,pl:Y,
9314	31685	218	fc:T,fl:N,pl:W,
9315	31685	23	fc:M,fl:N,pl:C,
9316	31684	14	fc:N,fl:Y,pl:N,
9317	31697	173	fc:T,fl:N,pl:K,
9318	31707	188	fc:Y,fl:N,pl:Y,
9319	31707	151	fc:Y,fl:N,pl:Y,
9320	31707	140	fc:S,fl:N,pl:S,
9321	31707	138	fc:S,fl:N,pl:S,
9322	31707	109	fc:Y,fl:N,pl:Y,
9323	31706	12	fc:N,fl:N,pl:W,
9324	31706	13	fc:N,fl:N,pl:R,
9325	31706	32	fc:N,fl:N,pl:R,
9326	31706	41	fc:N,fl:N,pl:Y,
9327	31706	67	fc:N,fl:N,pl:Y,
9328	31706	113	fc:N,fl:N,pl:M,
9329	31706	130	fc:N,fl:N,pl:Y,
9330	31706	166	fc:N,fl:N,pl:R,
9331	31706	178	fc:N,fl:N,pl:R,
9332	31706	213	fc:N,fl:N,pl:W,
9333	31706	215	fc:N,fl:N,pl:Y,
9334	31706	227	fc:N,fl:N,pl:M,
9335	31706	228	fc:N,fl:N,pl:R,
9336	31706	246	fc:N,fl:N,pl:W,
9337	31706	311	fc:N,fl:N,pl:R,
9338	31706	312	fc:N,fl:N,pl:R,
9339	31711	58	fc:S,fl:N,pl:S,
9340	31710	253	fc:Y,fl:N,pl:Y,
9341	31713	157	fc:N,fl:W,pl:N,
9342	31732	226	fc:C,fl:N,pl:S,
9343	31731	141	fc:W,fl:N,pl:T,
9344	31731	183	fc:W,fl:N,pl:T,
9345	31739	75	fc:R,fl:N,pl:G,
9346	31738	172	fc:K,fl:N,pl:T,
9347	31744	175	fc:R,fl:N,pl:N,
9348	31750	168	fc:Y,fl:N,pl:C,
9349	31750	165	fc:Y,fl:N,pl:C,
9350	31749	67	fc:W,fl:N,pl:N,
9351	31749	339	fc:M,fl:N,pl:N,
9352	31752	244	fc:R,fl:N,pl:N,
9353	31752	242	fc:S,fl:N,pl:N,
9354	31752	214	fc:K,fl:N,pl:T,
9355	31752	68	fc:R,fl:N,pl:G,
9356	31751	120	fc:R,fl:N,pl:G,
9357	31753	157	fc:W,fl:T,pl:T,
9358	31753	162	fc:S,fl:G,pl:G,
9359	31766	11	fc:W,fl:N,pl:W,
9360	31774	81	fc:G,fl:S,pl:G,
9361	31785	173	fc:N,fl:N,pl:R,
9362	31785	139	fc:N,fl:S,pl:N,
9363	31785	131	fc:N,fl:N,pl:S,
9364	31784	11	fc:W,fl:N,pl:W,
9365	31784	17	fc:M,fl:N,pl:N,
9366	31784	21	fc:K,fl:N,pl:N,
9367	31784	26	fc:K,fl:N,pl:N,
9368	31784	120	fc:R,fl:N,pl:N,
9369	31784	129	fc:Y,fl:N,pl:N,
9370	31784	141	fc:Y,fl:N,pl:N,
9371	31784	167	fc:K,fl:K,pl:N,
9372	31787	192	fc:Y,fl:N,pl:Y,
9373	31805	33	fc:Y,fl:N,pl:T,
9374	31827	104	fc:N,fl:Y,pl:N,
9375	31827	103	fc:C,fl:M,pl:C,
9376	31827	83	fc:C,fl:Y,pl:C,
9377	31827	79	fc:N,fl:Y,pl:N,
9378	31827	43	fc:T,fl:Y,pl:T,
9379	31826	48	fc:Y,fl:N,pl:C,
9380	31835	22	fc:R,fl:G,pl:G,
9381	31839	66	fc:M,fl:N,pl:N,
9382	31838	83	fc:Y,fl:N,pl:N,
9383	31847	206	fc:M,fl:A,pl:M,
9384	31858	245	fc:C,fl:N,pl:M,
9385	31858	136	fc:Y,fl:N,pl:C,
9386	31862	89	fc:N,fl:N,pl:R,
9387	31862	103	fc:N,fl:N,pl:R,
9388	31862	296	fc:N,fl:N,pl:Y,
9389	31878	136	fc:Y,fl:N,pl:N,
9390	31880	155	fc:M,fl:N,pl:C,
9391	31880	140	fc:A,fl:A,pl:R,
9392	31879	18	fc:G,fl:N,pl:S,
9393	31879	60	fc:R,fl:N,pl:A,
9394	31879	99	fc:T,fl:N,pl:Y,
9395	31882	178	fc:T,fl:T,pl:K,
9396	31887	156	fc:Y,fl:N,pl:N,
9397	31887	101	fc:S,fl:N,pl:S,
9398	31886	28	fc:K,fl:N,pl:G,
9399	31890	220	fc:K,fl:N,pl:G,
9400	31895	101	fc:M,fl:N,pl:A,
9401	31908	305	fc:A,fl:N,pl:M,
9402	31908	258	fc:A,fl:A,pl:R,
9403	31907	50	fc:C,fl:N,pl:M,
9404	31907	202	fc:M,fl:N,pl:A,
9405	31916	114	fc:Y,fl:N,pl:Y,
9406	31915	156	fc:Y,fl:N,pl:N,
9407	31915	165	fc:K,fl:K,pl:K,
9408	31932	56	fc:W,fl:N,pl:T,
9409	31946	163	fc:W,fl:N,pl:W,
9410	31961	201	fc:W,fl:N,pl:T,
9411	31961	199	fc:W,fl:N,pl:T,
9412	31961	196	fc:W,fl:N,pl:T,
9413	31960	56	fc:C,fl:S,pl:C,
9414	31960	109	fc:A,fl:R,pl:A,
9415	31960	142	fc:T,fl:Y,pl:T,
9416	31960	167	fc:T,fl:Y,pl:T,
9417	31960	170	fc:A,fl:R,pl:A,
9418	31974	199	fc:G,fl:N,pl:R,
9419	31976	99	fc:W,fl:N,pl:N,
9420	31976	98	fc:W,fl:N,pl:N,
9421	31984	144	fc:N,fl:K,pl:T,
9422	31984	77	fc:N,fl:C,pl:Y,
9423	31984	75	fc:N,fl:G,pl:K,
9424	31984	58	fc:N,fl:A,pl:R,
9425	31985	237	fc:K,fl:N,pl:G,
9426	31989	167	fc:C,fl:N,pl:A,
9427	31994	195	fc:W,fl:N,pl:N,
9428	31994	141	fc:K,fl:N,pl:K,
9429	31994	128	fc:M,fl:N,pl:N,
9430	31994	106	fc:Y,fl:N,pl:N,
9431	31994	12	fc:R,fl:N,pl:R,
9432	31996	227	fc:M,fl:N,pl:N,
9433	31995	71	fc:Y,fl:N,pl:Y,
9434	32000	223	fc:C,fl:N,pl:M,
9435	32004	104	fc:R,fl:N,pl:R,
9436	32007	175	fc:N,fl:N,pl:Y,
9437	32007	22	fc:K,fl:N,pl:G,
9438	32006	159	fc:G,fl:N,pl:K,
9439	32006	168	fc:G,fl:N,pl:R,
9440	32006	191	fc:A,fl:N,pl:M,
9441	32006	207	fc:A,fl:N,pl:M,
9442	32006	218	fc:C,fl:N,pl:Y,
9443	32009	61	fc:K,fl:N,pl:G,
9444	32014	68	fc:R,fl:A,pl:R,
9445	32013	177	fc:R,fl:R,pl:R,
9446	32013	199	fc:M,fl:A,pl:A,
9447	32015	91	fc:R,fl:N,pl:R,
9448	32017	275	fc:R,fl:N,pl:N,
9449	32017	255	fc:W,fl:N,pl:T,
9450	32017	229	fc:M,fl:N,pl:N,
9451	32022	332	fc:N,fl:N,pl:R,
9452	32021	230	fc:M,fl:N,pl:N,
9453	32021	234	fc:W,fl:N,pl:N,
9454	32025	64	fc:G,fl:N,pl:K,
9455	32033	272	fc:T,fl:N,pl:W,
9456	32033	275	fc:M,fl:N,pl:C,
9457	32033	280	fc:M,fl:N,pl:N,
9458	32040	244	fc:K,fl:N,pl:N,
9459	32048	93	fc:Y,fl:N,pl:T,
9460	32051	181	fc:N,fl:N,pl:K,
9461	32051	144	fc:N,fl:N,pl:M,
9462	32051	137	fc:S,fl:N,pl:C,
9463	32052	34	fc:N,fl:N,pl:R,
9464	32052	121	fc:R,fl:R,pl:R,
9465	32052	124	fc:N,fl:N,pl:Y,
9466	32052	174	fc:N,fl:N,pl:W,
9467	32052	177	fc:N,fl:N,pl:R,
9468	32055	263	fc:W,fl:T,pl:T,
9469	32055	92	fc:K,fl:G,pl:G,
9470	32058	266	fc:N,fl:N,pl:R,
9471	32068	134	fc:M,fl:N,pl:A,
9472	32067	246	fc:Y,fl:N,pl:T,
9473	32077	219	fc:R,fl:R,pl:G,
9474	32077	193	fc:G,fl:K,pl:G,
9475	32077	168	fc:C,fl:S,pl:C,
9476	32077	153	fc:A,fl:M,pl:A,
9477	32077	105	fc:T,fl:Y,pl:T,
9478	32077	98	fc:T,fl:Y,pl:T,
9479	32077	85	fc:C,fl:Y,pl:C,
9480	32077	83	fc:T,fl:Y,pl:T,
9481	32077	69	fc:G,fl:R,pl:G,
9482	32077	62	fc:C,fl:M,pl:C,
9483	32079	9	fc:N,fl:N,pl:K,
9484	32092	264	fc:R,fl:N,pl:N,
9485	32092	67	fc:G,fl:G,pl:R,
9486	32106	9	fc:M,fl:N,pl:M,
9487	32117	330	fc:W,fl:N,pl:N,
9488	32117	326	fc:R,fl:N,pl:G,
9489	32117	322	fc:M,fl:N,pl:M,
9490	32117	58	fc:Y,fl:N,pl:N,
9491	32127	244	fc:A,fl:N,pl:W,
9492	32127	238	fc:C,fl:N,pl:Y,
9493	32127	218	fc:G,fl:N,pl:K,
9494	32127	217	fc:T,fl:N,pl:W,
9495	32127	191	fc:A,fl:N,pl:W,
9496	32127	189	fc:Y,fl:N,pl:Y,
9497	32127	186	fc:C,fl:N,pl:Y,
9498	32127	16	fc:Y,fl:N,pl:N,
9499	32133	280	fc:N,fl:N,pl:M,
9500	32133	262	fc:G,fl:N,pl:S,
9501	32133	32	fc:G,fl:N,pl:R,
9502	32135	254	fc:W,fl:N,pl:N,
9503	32134	63	fc:A,fl:W,pl:A,
9504	32136	257	fc:M,fl:N,pl:A,
9505	32136	272	fc:W,fl:N,pl:T,
9506	32136	276	fc:R,fl:N,pl:G,
9507	32149	13	fc:Y,fl:N,pl:Y,
9508	32149	97	fc:K,fl:N,pl:K,
9509	32149	138	fc:Y,fl:T,pl:T,
9510	32149	267	fc:Y,fl:N,pl:T,
9511	32201	6	fc:T,fl:Y,pl:Y,
9512	32201	23	fc:T,fl:W,pl:T,
9513	32201	68	fc:C,fl:M,pl:C,
9514	32201	119	fc:T,fl:W,pl:T,
9515	32203	289	fc:G,fl:A,pl:N,
9516	32223	167	fc:K,fl:T,pl:T,
9517	32227	31	fc:C,fl:M,pl:C,
9518	32227	95	fc:C,fl:Y,pl:C,
9519	32227	198	fc:T,fl:Y,pl:T,
9520	32227	214	fc:A,fl:R,pl:A,
9521	32227	261	fc:R,fl:R,pl:A,
9522	32256	49	fc:T,fl:C,pl:Y,
9523	32256	20	fc:T,fl:A,pl:W,
9524	32255	98	fc:M,fl:A,pl:A,
9525	32255	167	fc:W,fl:W,pl:N,
9526	32261	222	fc:M,fl:N,pl:N,
9527	32265	341	fc:Y,fl:N,pl:N,
9528	32294	209	fc:R,fl:N,pl:A,
9529	32296	157	fc:C,fl:N,pl:M,
9530	32298	331	fc:W,fl:N,pl:N,
9531	32297	143	fc:M,fl:A,pl:A,
9532	32306	119	fc:G,fl:S,pl:G,
9533	32306	190	fc:T,fl:T,pl:K,
9534	32311	63	fc:G,fl:N,pl:K,
9535	32317	53	fc:A,fl:R,pl:A,
9536	32320	36	fc:A,fl:N,pl:W,
9537	32325	176	fc:M,fl:N,pl:C,
9538	32325	20	fc:K,fl:N,pl:K,
9539	32325	16	fc:K,fl:N,pl:K,
9540	32324	32	fc:K,fl:N,pl:K,
9541	32324	36	fc:R,fl:N,pl:N,
9542	32324	38	fc:R,fl:N,pl:N,
9543	32324	43	fc:K,fl:N,pl:N,
9544	32324	52	fc:M,fl:N,pl:N,
9545	32324	54	fc:Y,fl:N,pl:N,
9546	32324	71	fc:K,fl:N,pl:N,
9547	32324	90	fc:R,fl:N,pl:N,
9548	32324	95	fc:Y,fl:N,pl:N,
9549	32324	101	fc:W,fl:N,pl:N,
9550	32324	102	fc:K,fl:N,pl:N,
9551	32324	118	fc:Y,fl:N,pl:N,
9552	32324	119	fc:R,fl:N,pl:N,
9553	32324	138	fc:R,fl:N,pl:N,
9554	32332	193	fc:N,fl:N,pl:R,
9555	32334	12	fc:T,fl:T,pl:Y,
9556	32333	13	fc:T,fl:Y,pl:T,
9557	32333	25	fc:G,fl:K,pl:G,
9558	32333	27	fc:T,fl:W,pl:T,
9559	32333	28	fc:G,fl:S,pl:G,
9560	32333	35	fc:A,fl:R,pl:A,
9561	32333	45	fc:G,fl:R,pl:G,
9562	32333	55	fc:T,fl:K,pl:T,
9563	32333	131	fc:T,fl:W,pl:T,
9564	32335	57	fc:K,fl:N,pl:G,
9565	32335	168	fc:R,fl:N,pl:G,
9566	32335	205	fc:W,fl:N,pl:T,
9567	32335	232	fc:W,fl:N,pl:W,
9568	32335	235	fc:R,fl:N,pl:G,
9569	32347	190	fc:T,fl:N,pl:Y,
9570	32346	110	fc:T,fl:N,pl:Y,
9571	32349	285	fc:N,fl:N,pl:W,
9572	32349	268	fc:N,fl:N,pl:M,
9573	32349	267	fc:N,fl:N,pl:Y,
9574	32349	255	fc:N,fl:N,pl:Y,
9575	32349	187	fc:N,fl:N,pl:Y,
9576	32349	174	fc:N,fl:N,pl:S,
9577	32349	171	fc:N,fl:N,pl:Y,
9578	32349	164	fc:N,fl:N,pl:R,
9579	32349	155	fc:N,fl:N,pl:R,
9580	32349	101	fc:N,fl:N,pl:Y,
9581	32349	95	fc:N,fl:N,pl:Y,
9582	32349	47	fc:S,fl:N,pl:S,
9583	32348	61	fc:Y,fl:N,pl:Y,
9584	32348	97	fc:Y,fl:N,pl:Y,
9585	32348	129	fc:R,fl:N,pl:R,
9586	32348	132	fc:R,fl:N,pl:R,
9587	32348	133	fc:Y,fl:N,pl:Y,
9588	32348	144	fc:R,fl:N,pl:R,
9589	32348	154	fc:Y,fl:N,pl:Y,
9590	32348	165	fc:Y,fl:N,pl:Y,
9591	32348	168	fc:R,fl:N,pl:R,
9592	32348	183	fc:S,fl:N,pl:S,
9593	32348	211	fc:N,fl:N,pl:Y,
9594	32348	256	fc:N,fl:N,pl:Y,
9595	32348	262	fc:N,fl:N,pl:R,
9596	32348	301	fc:N,fl:N,pl:R,
9597	32348	304	fc:N,fl:N,pl:R,
9598	32348	328	fc:C,fl:N,pl:M,
9599	32357	416	fc:N,fl:N,pl:K,
9600	32357	148	fc:N,fl:N,pl:K,
9601	32359	197	fc:M,fl:C,pl:N,
9602	32359	195	fc:R,fl:G,pl:N,
9603	32359	19	fc:K,fl:K,pl:N,
9604	32358	232	fc:T,fl:G,pl:G,
9605	32369	117	fc:C,fl:C,pl:M,
9606	32369	39	fc:Y,fl:N,pl:Y,
9607	32373	13	fc:Y,fl:N,pl:N,
9608	32379	168	fc:A,fl:N,pl:M,
9609	32395	270	fc:M,fl:N,pl:M,
9610	32395	258	fc:R,fl:G,pl:G,
9611	32402	179	fc:S,fl:N,pl:G,
9612	32401	8	fc:Y,fl:Y,pl:N,
9613	32401	15	fc:S,fl:N,pl:N,
9614	32401	28	fc:R,fl:N,pl:N,
9615	32401	42	fc:Y,fl:N,pl:N,
9616	32401	63	fc:K,fl:N,pl:N,
9617	32401	101	fc:M,fl:N,pl:N,
9618	32401	118	fc:Y,fl:N,pl:N,
9619	32401	126	fc:Y,fl:N,pl:N,
9620	32401	153	fc:K,fl:N,pl:N,
9621	32401	163	fc:Y,fl:N,pl:N,
9622	32401	191	fc:S,fl:N,pl:N,
9623	32401	201	fc:Y,fl:N,pl:N,
9624	32401	208	fc:Y,fl:N,pl:N,
9625	32401	217	fc:R,fl:N,pl:N,
9626	32401	241	fc:Y,fl:N,pl:N,
9627	32401	249	fc:K,fl:N,pl:N,
9628	32422	133	fc:M,fl:A,pl:A,
9629	32422	172	fc:C,fl:N,pl:Y,
9630	32436	191	fc:N,fl:N,pl:R,
9631	32448	243	fc:R,fl:N,pl:N,
9632	32448	46	fc:R,fl:N,pl:N,
9633	32447	48	fc:M,fl:N,pl:M,
9634	32452	171	fc:A,fl:R,pl:A,
9635	32452	159	fc:A,fl:R,pl:A,
9636	32452	147	fc:C,fl:M,pl:C,
